단지코드,총세대수,전용면적별세대수,공가수,임대보증금,도보 10분거리 내 지하철역 수(환승노선 수 반영),도보 10분거리 내 버스정류장 수,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,실거주세대수,세대수비율주차면수,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,상가,아파트,세대수 규모 당 총 전용면적,단지별 총 전용면적
C2650,875,298,13.0,14292000.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,212.95591647331787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13410.0,33805.0
C2416,560,360,0.0,3138000.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,560,99.00000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9000.0,15320.0
C2416,560,192,0.0,3631000.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,560,52.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5760.0,15320.0
C2416,560,1,0.0,17342000.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,560,0.27499999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0,15320.0
C2416,560,1,0.0,17342000.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,560,0.27499999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0,15320.0
C2416,560,1,0.0,17342000.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,560,0.27499999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.0,15320.0
C2416,560,1,0.0,17342000.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,560,0.27499999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.0,15320.0
C2416,560,1,0.0,17342000.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,560,0.27499999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.0,15320.0
C2416,560,1,0.0,17342000.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,560,0.27499999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.0,15320.0
C2416,560,1,0.0,17342000.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,560,0.27499999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,15320.0
C2416,560,1,0.0,17342000.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,560,0.27499999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,315.0,15320.0
C2013,594,90,3.0,13930000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,77.51269035532995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3150.0,23460.0
C2013,594,237,3.0,13930000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,204.11675126903552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8295.0,23460.0
C2013,594,267,3.0,17568000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,229.9543147208122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12015.0,23460.0
C1424,624,268,2.0,14247000.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,222.75884244372992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9380.0,25400.0
C1424,624,119,2.0,20173000.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,98.91157556270096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5355.0,25400.0
C1424,624,237,2.0,21203000.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,196.991961414791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10665.0,25400.0
C2100,880,46,4.0,22307000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,38.64840182648402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2300.0,45050.0
C2100,880,35,4.0,22307000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,29.406392694063925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1750.0,45050.0
C2100,880,589,4.0,22307000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,494.86757990867574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29450.0,45050.0
C2100,880,118,4.0,27885000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,99.14155251141553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6490.0,45050.0
C2100,880,46,4.0,27885000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,38.64840182648402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2530.0,45050.0
C2100,880,46,4.0,27885000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,38.64840182648402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2530.0,45050.0
C2621,1396,890,26.0,5787000.0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1370,179.94890510948903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22250.0,37000.0
C2621,1396,141,26.0,5787000.0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1370,28.50875912408759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3525.0,37000.0
C2621,1396,20,26.0,5787000.0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1370,4.043795620437956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,500.0,37000.0
C2621,1396,20,26.0,5787000.0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1370,4.043795620437956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,500.0,37000.0
C2621,1396,298,26.0,6873000.0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1370,60.25255474452555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8940.0,37000.0
C2621,1396,9,26.0,11574000.0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1370,1.8197080291970804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,450.0,37000.0
C2621,1396,4,26.0,11574000.0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1370,0.8087591240875912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,200.0,37000.0
C2621,1396,4,26.0,11574000.0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1370,0.8087591240875912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,200.0,37000.0
C2621,1396,1,26.0,17342000.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1370,0.2021897810218978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,37000.0
C2621,1396,1,26.0,17342000.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1370,0.2021897810218978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,37000.0
C2621,1396,1,26.0,17342000.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1370,0.2021897810218978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,37000.0
C2621,1396,1,26.0,17342000.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1370,0.2021897810218978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,37000.0
C2621,1396,1,26.0,17342000.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1370,0.2021897810218978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,37000.0
C2621,1396,1,26.0,17342000.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1370,0.2021897810218978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,37000.0
C2621,1396,1,26.0,17342000.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1370,0.2021897810218978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,37000.0
C2621,1396,1,26.0,17342000.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1370,0.2021897810218978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,37000.0
C2621,1396,1,26.0,17342000.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1370,0.2021897810218978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60.0,37000.0
C2621,1396,1,26.0,17342000.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1370,0.2021897810218978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,135.0,37000.0
C2520,960,960,2.0,13155000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,420.8768267223382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33600.0,33600.0
C2319,605,98,1.0,17389000.0,1.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,88.91390728476821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4900.0,31585.0
C2319,605,83,1.0,17405000.0,1.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,75.30463576158941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4150.0,31585.0
C2319,605,157,1.0,17423000.0,1.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,142.4437086092715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7850.0,31585.0
C2319,605,267,1.0,19975000.0,1.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,242.24503311258277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14685.0,31585.0
C1616,1507,588,1.0,5787000.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1506,158.90836653386452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14700.0,47565.0
C1616,1507,450,1.0,6873000.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1506,121.61354581673308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13500.0,47565.0
C1616,1507,450,1.0,54040000.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1506,121.61354581673308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18000.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,105.0,47565.0
C1616,1507,1,1.0,17342000.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1506,0.2702523240371846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,580.0,47565.0
C1704,639,204,34.0,8625000.0,0.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,605,54.62479338842975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7140.0,22385.0
C1704,639,420,34.0,8710000.0,0.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,605,112.46280991735537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14700.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,22385.0
C1704,639,1,34.0,17342000.0,0.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0.26776859504132233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,125.0,22385.0
C2258,965,588,13.0,5787000.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,952,177.26470588235296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14700.0,27925.0
C2258,965,180,13.0,6873000.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,952,54.26470588235294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5400.0,27925.0
C2258,965,180,13.0,8848000.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,952,54.26470588235294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7200.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.0,27925.0
C2258,965,1,13.0,17342000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,952,0.3014705882352941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,240.0,27925.0
C1032,946,68,6.0,16852000.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,71.32765957446807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2380.0,48410.0
C1032,946,69,6.0,22471000.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,72.37659574468084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3105.0,48410.0
C1032,946,63,6.0,28714000.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,66.08297872340425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3150.0,48410.0
C1032,946,251,6.0,28714000.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,263.28297872340426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12550.0,48410.0
C1032,946,171,6.0,34956000.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,179.36808510638298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9405.0,48410.0
C1032,946,324,6.0,34956000.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,339.8553191489362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17820.0,48410.0
C2038,785,588,7.0,5787000.0,1.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,778,113.36760925449872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14700.0,21625.0
C2038,785,90,7.0,6873000.0,1.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,778,17.352185089974295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2700.0,21625.0
C2038,785,90,7.0,8848000.0,1.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,778,17.352185089974295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3600.0,21625.0
C2038,785,1,7.0,17342000.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.1928020565552699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,21625.0
C2038,785,1,7.0,17342000.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.1928020565552699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.0,21625.0
C2038,785,1,7.0,17342000.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.1928020565552699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,21625.0
C2038,785,1,7.0,17342000.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.1928020565552699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,21625.0
C2038,785,1,7.0,17342000.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.1928020565552699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,21625.0
C2038,785,1,7.0,17342000.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.1928020565552699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,21625.0
C2038,785,1,7.0,17342000.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.1928020565552699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,21625.0
C2038,785,1,7.0,17342000.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.1928020565552699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,21625.0
C2038,785,1,7.0,17342000.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.1928020565552699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,21625.0
C2038,785,1,7.0,17342000.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,0.1928020565552699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,21625.0
